date,temp_max_c,temp_min_c,temp_avg_c,precipitation_mm,city_name
2018-01-01,29.58,19.41,24.27,0.49,Sao Paulo
2018-01-02,25.18,20.72,22.61,2.4,Sao Paulo
2018-01-03,27.36,18.47,22.27,9.49,Sao Paulo
2018-01-04,28.02,16.93,21.48,0.13,Sao Paulo
2018-01-05,28.63,16.01,21.61,0.03,Sao Paulo
2018-01-06,27.71,18.37,22.36,2.84,Sao Paulo
2018-01-07,22.5,17.55,19.83,9.92,Sao Paulo
2018-01-08,22.34,18.18,19.88,8.6,Sao Paulo
2018-01-09,24.51,17.83,20.59,6.11,Sao Paulo
2018-01-10,26.64,18.96,22.29,2.93,Sao Paulo
2018-01-11,25.51,18.82,21.7,5.32,Sao Paulo
2018-01-12,23.14,18.25,20.46,5.81,Sao Paulo
2018-01-13,25.84,17.51,21.41,1.52,Sao Paulo
2018-01-14,25.56,18.83,21.93,7.02,Sao Paulo
2018-01-15,25.87,17.95,21.75,2.76,Sao Paulo
2018-01-16,27.65,19.2,22.92,1.19,Sao Paulo
2018-01-17,26.91,19.08,22.63,1.5,Sao Paulo
2018-01-18,27.2,20.28,23.31,1.89,Sao Paulo
2018-01-19,27.12,19.79,22.96,7.28,Sao Paulo
2018-01-20,27.39,19.68,22.78,7.81,Sao Paulo
2018-01-21,28.23,19.21,23.3,1.22,Sao Paulo
2018-01-22,30.72,19.48,24.91,2.52,Sao Paulo
2018-01-23,30.09,20.4,25.25,12.02,Sao Paulo
2018-01-24,28.57,21.06,24.45,6.36,Sao Paulo
2018-01-25,27.6,19.77,22.87,2.37,Sao Paulo
2018-01-26,27.56,18.87,22.25,0.68,Sao Paulo
2018-01-27,26.67,18.05,21.18,0.59,Sao Paulo
2018-01-28,29.04,17.93,22.96,3.61,Sao Paulo
2018-01-29,28.27,20.61,23.7,18.11,Sao Paulo
2018-01-30,25,16.76,20.42,24.2,Sao Paulo
2018-01-31,25.93,15.9,20.13,2.57,Sao Paulo
2018-02-01,26.65,16.38,20.76,0.16,Sao Paulo
2018-02-02,27.05,17.32,21.39,0.13,Sao Paulo
2018-02-03,26.68,15.38,20.48,0.12,Sao Paulo
2018-02-04,26.38,14.1,19.66,0.21,Sao Paulo
2018-02-05,23.77,16.64,19.56,0.27,Sao Paulo
2018-02-06,25.85,17.07,20.38,1.38,Sao Paulo
2018-02-07,28.66,15.63,21.42,0.06,Sao Paulo
2018-02-08,30.47,15.41,22.76,0,Sao Paulo
2018-02-09,32.42,16.7,24.69,0,Sao Paulo
2018-02-10,28.72,20.22,23.74,1.81,Sao Paulo
2018-02-11,29,19.84,24.03,0.67,Sao Paulo
2018-02-12,29.34,19.37,24.17,0.88,Sao Paulo
2018-02-13,26.06,18.48,21.06,1.72,Sao Paulo
2018-02-14,23.07,16.94,19.42,4.74,Sao Paulo
2018-02-15,25.68,16.5,20.14,0.84,Sao Paulo
2018-02-16,27.82,18.22,21.74,0.5,Sao Paulo
2018-02-17,27.51,17.82,21.47,0.16,Sao Paulo
2018-02-18,27.1,17.94,21.87,0.14,Sao Paulo
2018-02-19,28.85,18.52,22.4,11.11,Sao Paulo
2018-02-20,25.71,19.53,22.21,5.33,Sao Paulo
2018-02-21,28.14,20.05,23.4,6.05,Sao Paulo
2018-02-22,27.98,19.06,22.29,3.6,Sao Paulo
2018-02-23,27.25,17.68,21.33,1.76,Sao Paulo
2018-02-24,27.49,16.58,21,0.05,Sao Paulo
2018-02-25,28.6,16.03,21.32,0.08,Sao Paulo
2018-02-26,26.81,17.03,21.61,28.67,Sao Paulo
2018-02-27,26.05,18.59,21.49,7.88,Sao Paulo
2018-02-28,28.7,18.68,22.91,0.49,Sao Paulo
2018-03-01,28.06,19.33,23.37,4.76,Sao Paulo
2018-03-02,27.4,20.02,23.22,12.67,Sao Paulo
2018-03-03,26.77,19.92,22.46,1.11,Sao Paulo
2018-03-04,28.48,19.01,22.99,0.35,Sao Paulo
2018-03-05,28.91,19.06,23.43,4.74,Sao Paulo
2018-03-06,29.95,19.27,23.62,3.38,Sao Paulo
2018-03-07,28.71,18.57,22.69,1.59,Sao Paulo
2018-03-08,27.44,18.44,21.94,0.28,Sao Paulo
2018-03-09,28.47,17.96,22.16,0.11,Sao Paulo
2018-03-10,28.53,17.68,22.22,0.31,Sao Paulo
2018-03-11,30.93,17.29,23.33,0.03,Sao Paulo
2018-03-12,31.77,18.36,24.87,0.22,Sao Paulo
2018-03-13,32.13,19.64,24.47,0.29,Sao Paulo
2018-03-14,29.72,19.99,24.52,17.73,Sao Paulo
2018-03-15,29.63,21.02,24.83,3.14,Sao Paulo
2018-03-16,28.19,20.32,23.87,1.31,Sao Paulo
2018-03-17,29.54,18.74,23.06,0.31,Sao Paulo
2018-03-18,31.48,18.13,24.34,0.03,Sao Paulo
2018-03-19,31.33,19.43,25.2,1.21,Sao Paulo
2018-03-20,25.91,21.29,23.1,32.18,Sao Paulo
2018-03-21,25.48,18.96,21.76,12.05,Sao Paulo
2018-03-22,26.63,17.77,21.1,3.43,Sao Paulo
2018-03-23,28.41,17.71,22.59,0.77,Sao Paulo
2018-03-24,28.5,19.19,23.61,1.12,Sao Paulo
2018-03-25,28.45,18.16,23.42,0.48,Sao Paulo
2018-03-26,25.4,19.74,22.06,2.48,Sao Paulo
2018-03-27,23.38,18.87,20.88,11.68,Sao Paulo
2018-03-28,25.92,18.02,21.45,5.72,Sao Paulo
2018-03-29,25.46,18.91,21.33,3.01,Sao Paulo
2018-03-30,26.97,18.14,21.82,5.61,Sao Paulo
2018-03-31,25.42,18.81,21.68,8.08,Sao Paulo
2018-04-01,25.37,18.66,21.51,6.32,Sao Paulo
2018-04-02,26.33,17.91,21.53,1.95,Sao Paulo
2018-04-03,26.03,18.13,21.35,7.53,Sao Paulo
2018-04-04,25.93,17.69,20.83,1.01,Sao Paulo
2018-04-05,26.65,16.4,20.91,0.34,Sao Paulo
2018-04-06,26.57,16.62,20.71,0.26,Sao Paulo
2018-04-07,27.32,16.64,21.04,0.15,Sao Paulo
2018-04-08,27,17.1,21.24,0.07,Sao Paulo
2018-04-09,27.4,17.18,21.27,0.02,Sao Paulo
2018-04-10,27.48,16.39,21.05,0.02,Sao Paulo
2018-04-11,27.56,15.57,20.5,0,Sao Paulo
2018-04-12,28.23,14.25,21.42,0.04,Sao Paulo
2018-04-13,29.88,16.3,22.53,0.01,Sao Paulo
2018-04-14,26.22,18.17,21.07,2.94,Sao Paulo
2018-04-15,20.85,17.16,18.91,8.66,Sao Paulo
2018-04-16,22.98,15.99,18.29,2.66,Sao Paulo
2018-04-17,23.99,15.06,18.3,0.48,Sao Paulo
2018-04-18,25.54,13.64,18.49,0.07,Sao Paulo
2018-04-19,26.31,12.3,18.23,0.58,Sao Paulo
2018-04-20,25.73,13.07,18.48,0.12,Sao Paulo
2018-04-21,25.56,12.76,17.56,0.02,Sao Paulo
2018-04-22,26.13,14.43,19.21,0.03,Sao Paulo
2018-04-23,26.48,15.68,20.07,0.01,Sao Paulo
2018-04-24,27.85,15.46,20.61,0.02,Sao Paulo
2018-04-25,28.25,16.13,21.3,0.01,Sao Paulo
2018-04-26,29.07,17.12,22.05,0,Sao Paulo
2018-04-27,29.18,17.01,21.9,0.03,Sao Paulo
2018-04-28,29,17.27,22.02,0.06,Sao Paulo
2018-04-29,29.27,16.61,21.88,0.03,Sao Paulo
2018-04-30,29.43,15.26,21.44,0.01,Sao Paulo
2018-05-01,28.37,16.75,21.46,0.01,Sao Paulo
2018-05-02,28.49,15.89,21.26,0.02,Sao Paulo
2018-05-03,28.65,16.04,21.39,0.02,Sao Paulo
2018-05-04,30.28,14.56,21.73,0,Sao Paulo
2018-05-05,29.53,17.17,21.72,0.02,Sao Paulo
2018-05-06,28.1,14.84,20.28,0.11,Sao Paulo
2018-05-07,25.44,16.6,19.72,0.63,Sao Paulo
2018-05-08,25.13,15.98,19.4,0.38,Sao Paulo
2018-05-09,26.13,15.23,19.11,0.02,Sao Paulo
2018-05-10,27.2,13.18,19.06,0,Sao Paulo
2018-05-11,27.4,13.6,19.93,0,Sao Paulo
2018-05-12,25.14,15.24,19.11,0.25,Sao Paulo
2018-05-13,25.78,14.74,18.54,0.06,Sao Paulo
2018-05-14,27.4,14.33,19.57,0.01,Sao Paulo
2018-05-15,25.67,14.88,19.49,0.17,Sao Paulo
2018-05-16,25.21,14.79,19.53,1.3,Sao Paulo
2018-05-17,25.5,16.05,19.16,0.55,Sao Paulo
2018-05-18,27.52,14.99,20.66,3.25,Sao Paulo
2018-05-19,25.32,14.76,19.82,5.3,Sao Paulo
2018-05-20,19.01,7.58,12.3,0.07,Sao Paulo
2018-05-21,21.31,5.72,12.45,0.23,Sao Paulo
2018-05-22,24.71,7.79,14.83,0.02,Sao Paulo
2018-05-23,23.59,10.19,15.67,0.01,Sao Paulo
2018-05-24,24.98,12.08,16.95,0,Sao Paulo
2018-05-25,23.78,13.47,17.04,0.16,Sao Paulo
2018-05-26,24.13,13.18,17.49,0.28,Sao Paulo
2018-05-27,24.57,13.05,17.34,0.07,Sao Paulo
2018-05-28,24.74,12.3,16.9,0.01,Sao Paulo
2018-05-29,24.9,8.99,16.2,0,Sao Paulo
2018-05-30,25.02,9.98,16.75,0.01,Sao Paulo
2018-05-31,25.58,10.44,17.57,0.01,Sao Paulo
2018-06-01,26.2,11.12,18.56,0,Sao Paulo
2018-06-02,27.28,13.95,19.99,0.23,Sao Paulo
2018-06-03,19.45,12.82,16.18,1.81,Sao Paulo
2018-06-04,19.83,12.48,15.03,0.12,Sao Paulo
2018-06-05,23.5,13.23,17.34,0.43,Sao Paulo
2018-06-06,23.48,15.26,18.1,0.85,Sao Paulo
2018-06-07,23.71,15.27,18.36,2.77,Sao Paulo
2018-06-08,22.4,11.03,15.99,0.36,Sao Paulo
2018-06-09,25.23,10.66,16.64,0.01,Sao Paulo
2018-06-10,25.34,14.25,19.29,0.02,Sao Paulo
2018-06-11,28.05,17.29,21.07,0,Sao Paulo
2018-06-12,28.87,17.25,22,1.77,Sao Paulo
2018-06-13,26.2,17.37,20.74,3.69,Sao Paulo
2018-06-14,18.74,12.52,15.23,1.59,Sao Paulo
2018-06-15,15.99,11.87,13.47,1.52,Sao Paulo
2018-06-16,17.79,12.02,13.86,1.32,Sao Paulo
2018-06-17,21.85,12.34,15.6,0.26,Sao Paulo
2018-06-18,22.91,13.4,16.95,0.06,Sao Paulo
2018-06-19,24.34,13.73,17.88,0.02,Sao Paulo
2018-06-20,25.55,12.03,17.85,0.01,Sao Paulo
2018-06-21,25.49,11.42,17.78,0.02,Sao Paulo
2018-06-22,23.93,13.34,17.78,0.01,Sao Paulo
2018-06-23,26.66,11.99,18.82,0,Sao Paulo
2018-06-24,27.26,14.55,20.12,0,Sao Paulo
2018-06-25,27.62,15.27,20.03,0.01,Sao Paulo
2018-06-26,28.07,12.95,19.58,0,Sao Paulo
2018-06-27,27.64,12.64,18.97,0,Sao Paulo
2018-06-28,28.33,13.48,19.4,0.01,Sao Paulo
2018-06-29,27.12,13,19.51,0,Sao Paulo
2018-06-30,27.19,13.06,19.21,0,Sao Paulo
2018-07-01,26.74,12.99,18.66,0.01,Sao Paulo
2018-07-02,27.92,12.96,19.42,0,Sao Paulo
2018-07-03,26.1,14,18.34,0.29,Sao Paulo
2018-07-04,26.69,13.96,18.38,0.16,Sao Paulo
2018-07-05,28.32,13.7,19.95,0,Sao Paulo
2018-07-06,28.62,13.64,19.81,0.01,Sao Paulo
2018-07-07,26.96,12.8,19.02,0.01,Sao Paulo
2018-07-08,27.59,12.7,19.41,0,Sao Paulo
2018-07-09,25.37,12.34,17.75,0.09,Sao Paulo
2018-07-10,17.48,7.82,12.16,0.17,Sao Paulo
2018-07-11,18.29,7.79,11.69,0.06,Sao Paulo
2018-07-12,20.6,8.32,12.44,0.01,Sao Paulo
2018-07-13,24.63,7.38,15.23,0,Sao Paulo
2018-07-14,27.01,11.94,19.2,0,Sao Paulo
2018-07-15,28.98,12.19,20.62,0,Sao Paulo
2018-07-16,27.73,12.17,19.72,0,Sao Paulo
2018-07-17,28.24,12.12,18.59,0,Sao Paulo
2018-07-18,28.59,11.34,19.46,0,Sao Paulo
2018-07-19,28.95,13.39,20.23,0,Sao Paulo
2018-07-20,30.39,13.4,20.75,0.01,Sao Paulo
2018-07-21,28.58,13.31,19.29,0.07,Sao Paulo
2018-07-22,25.26,13.91,17.88,0.1,Sao Paulo
2018-07-23,26.97,13.99,18.86,0,Sao Paulo
2018-07-24,24.21,11.87,16.98,0.04,Sao Paulo
2018-07-25,24.24,13.33,17.77,0.01,Sao Paulo
2018-07-26,27.31,14.34,19.4,0,Sao Paulo
2018-07-27,28.29,12.53,19.66,0,Sao Paulo
2018-07-28,29.16,13.42,20.78,0,Sao Paulo
2018-07-29,29.37,16.1,21.67,0,Sao Paulo
2018-07-30,25.73,15.57,19.19,2.25,Sao Paulo
2018-07-31,20.25,12.12,15.84,7.93,Sao Paulo
2018-08-01,18.69,11.57,13.81,2.84,Sao Paulo
2018-08-02,19.73,12.29,15.18,1.59,Sao Paulo
2018-08-03,20.09,13.23,15.68,14.27,Sao Paulo
2018-08-04,23.36,12.8,17.44,2.12,Sao Paulo
2018-08-05,22.54,12.81,16.86,0.57,Sao Paulo
2018-08-06,15.79,11.67,13.88,8.86,Sao Paulo
2018-08-07,21.46,10.71,14.62,0.42,Sao Paulo
2018-08-08,26.96,12.04,18.31,3.5,Sao Paulo
2018-08-09,26.57,11.49,18.83,0.34,Sao Paulo
2018-08-10,20.28,6.57,12.68,0,Sao Paulo
2018-08-11,22.37,5.23,12.7,0,Sao Paulo
2018-08-12,21.3,6.69,12.92,0.01,Sao Paulo
2018-08-13,23.15,10.12,15.12,0.02,Sao Paulo
2018-08-14,28.21,10.38,17.43,0.01,Sao Paulo
2018-08-15,23.67,10.4,15.69,0.17,Sao Paulo
2018-08-16,20.46,12.44,15.36,0.22,Sao Paulo
2018-08-17,21.82,12.81,16,0.34,Sao Paulo
2018-08-18,24.21,13.15,17.15,0.09,Sao Paulo
2018-08-19,26.94,11.55,18.06,0.01,Sao Paulo
2018-08-20,28.99,12.05,19.31,0,Sao Paulo
2018-08-21,28.72,13.1,19.58,0.05,Sao Paulo
2018-08-22,27.85,13.9,19.12,0.03,Sao Paulo
2018-08-23,28.63,14.53,20.26,0.01,Sao Paulo
2018-08-24,30.99,14.84,22.06,2.47,Sao Paulo
2018-08-25,25.44,12.58,19.06,4.19,Sao Paulo
2018-08-26,15.76,10.13,12.51,0.25,Sao Paulo
2018-08-27,20.04,10.13,13.37,0.17,Sao Paulo
2018-08-28,27.71,11.79,17.94,0.03,Sao Paulo
2018-08-29,28.69,11.3,18.99,0,Sao Paulo
2018-08-30,29.46,13.19,20.96,0,Sao Paulo
2018-08-31,30.76,14.46,22.26,0,Sao Paulo
2018-09-01,31.9,15.08,22.82,0,Sao Paulo
2018-09-02,32.71,15.57,23.9,0,Sao Paulo
2018-09-03,25.08,11.95,18.2,1.29,Sao Paulo
2018-09-04,20.65,9.67,13.86,6.62,Sao Paulo
2018-09-05,19.64,9.75,13.37,0.92,Sao Paulo
2018-09-06,25.79,8.02,15.34,0.01,Sao Paulo
2018-09-07,30.22,10.29,18.19,0,Sao Paulo
2018-09-08,28.92,12.05,18.4,0,Sao Paulo
2018-09-09,28.45,11.96,18.35,0,Sao Paulo
2018-09-10,26.61,13.01,18.01,0,Sao Paulo
2018-09-11,25.79,12.63,17.51,0,Sao Paulo
2018-09-12,26.46,13.43,17.7,0.01,Sao Paulo
2018-09-13,29.18,12.65,19.01,5.32,Sao Paulo
2018-09-14,28.87,14.39,19.7,5.58,Sao Paulo
2018-09-15,25.19,14.42,18.8,8.16,Sao Paulo
2018-09-16,25.96,12.67,17.79,0.23,Sao Paulo
2018-09-17,20.81,13.04,17.06,4.64,Sao Paulo
2018-09-18,24.93,17.48,20.19,2.37,Sao Paulo
2018-09-19,27.54,17.37,22.13,3.3,Sao Paulo
2018-09-20,24.16,17.56,20.35,5.34,Sao Paulo
2018-09-21,27.28,16.68,20.58,1.54,Sao Paulo
2018-09-22,30.6,14.63,20.92,0,Sao Paulo
2018-09-23,32.62,13.76,21.94,0,Sao Paulo
2018-09-24,33.72,14.18,22.61,0,Sao Paulo
2018-09-25,32.67,13.65,21.6,0.02,Sao Paulo
2018-09-26,32.9,17.35,24.17,0.09,Sao Paulo
2018-09-27,28.89,19.37,22.83,5.79,Sao Paulo
2018-09-28,27.64,18,21.21,1,Sao Paulo
2018-09-29,27.2,17.84,21.38,0.06,Sao Paulo
2018-09-30,24.64,18.72,21.02,13.74,Sao Paulo
2018-10-01,25.16,18.13,21.26,3.73,Sao Paulo
2018-10-02,32.02,16.9,23.97,0.35,Sao Paulo
2018-10-03,30.73,18.55,23.93,2.67,Sao Paulo
2018-10-04,26.96,16.3,20.69,1.78,Sao Paulo
2018-10-05,24.68,13.9,17.92,0.42,Sao Paulo
2018-10-06,22.74,13.69,16.84,1.96,Sao Paulo
2018-10-07,26.9,14.1,19.26,4.56,Sao Paulo
2018-10-08,24.38,17.29,20.1,12.52,Sao Paulo
2018-10-09,27.93,18.51,22.88,18.52,Sao Paulo
2018-10-10,28.05,18.87,22.75,4.69,Sao Paulo
2018-10-11,24.99,17.08,19.89,8.03,Sao Paulo
2018-10-12,28.17,16.61,21.32,0.76,Sao Paulo
2018-10-13,29.18,19.09,23.25,3.71,Sao Paulo
2018-10-14,25.41,16.12,19.59,4.64,Sao Paulo
2018-10-15,25.29,15.53,18.32,12.23,Sao Paulo
2018-10-16,27.21,15.88,20.45,0.87,Sao Paulo
2018-10-17,29.79,18.07,22.97,19.87,Sao Paulo
2018-10-18,25.86,19.98,22.52,5.68,Sao Paulo
2018-10-19,23.42,15.48,19.51,4.01,Sao Paulo
2018-10-20,21.08,12.99,16.19,0.17,Sao Paulo
2018-10-21,22.78,13.16,16.64,0.03,Sao Paulo
2018-10-22,28.34,12.68,19.6,0.02,Sao Paulo
2018-10-23,29.34,15.45,21.55,0.9,Sao Paulo
2018-10-24,22.67,16.77,18.52,11.62,Sao Paulo
2018-10-25,23.93,16.31,19.43,5.88,Sao Paulo
2018-10-26,27.14,17.33,21.39,0.71,Sao Paulo
2018-10-27,27.16,17.58,22.32,5.56,Sao Paulo
2018-10-28,22.29,12.88,17.01,1.33,Sao Paulo
2018-10-29,25.34,12.1,17.69,0.02,Sao Paulo
2018-10-30,29.68,13,20.5,0.01,Sao Paulo
2018-10-31,30.78,15.46,23.01,1.64,Sao Paulo
2018-11-01,26.73,19.56,22.88,1.36,Sao Paulo
2018-11-02,29.22,17.92,22.02,0.15,Sao Paulo
2018-11-03,31.96,17.18,24.57,4.16,Sao Paulo
2018-11-04,21.3,15.13,18.58,0.7,Sao Paulo
2018-11-05,23.74,14.42,18.3,0.03,Sao Paulo
2018-11-06,25.8,15.28,19.59,0.09,Sao Paulo
2018-11-07,21.97,16.1,18.36,1.08,Sao Paulo
2018-11-08,21.08,15.54,17.64,1.32,Sao Paulo
2018-11-09,26.31,15.1,20.11,0.85,Sao Paulo
2018-11-10,29.14,16.09,21.55,2.79,Sao Paulo
2018-11-11,30.45,17.42,22.49,1.24,Sao Paulo
2018-11-12,31.99,17.19,23.28,0.43,Sao Paulo
2018-11-13,33.11,17.93,25.54,0.19,Sao Paulo
2018-11-14,32.01,20.75,26.12,0.72,Sao Paulo
2018-11-15,31.67,18.3,24.62,1.85,Sao Paulo
2018-11-16,30.35,16.05,21.1,0.43,Sao Paulo
2018-11-17,30.03,15.88,22.18,1.34,Sao Paulo
2018-11-18,30.88,18.73,23.39,9.81,Sao Paulo
2018-11-19,21.31,13.64,17.47,28.77,Sao Paulo
2018-11-20,22.35,13.1,17,0.48,Sao Paulo
2018-11-21,26.13,14.21,19.3,0.19,Sao Paulo
2018-11-22,27.1,15.63,21.56,1.21,Sao Paulo
2018-11-23,29.02,17.1,22.77,20.19,Sao Paulo
2018-11-24,24.6,17.99,20.96,10.17,Sao Paulo
2018-11-25,24.51,17.29,20.44,12.91,Sao Paulo
2018-11-26,23.19,14.7,18.57,0.62,Sao Paulo
2018-11-27,26.06,14.29,19.39,0.18,Sao Paulo
2018-11-28,27.97,16.21,21.42,1.3,Sao Paulo
2018-11-29,28.3,17.84,22.64,1.19,Sao Paulo
2018-11-30,28.84,18.9,23.3,28.53,Sao Paulo
2018-12-01,26.4,19.86,22.43,28.66,Sao Paulo
2018-12-02,25.59,17.41,20.97,1.99,Sao Paulo
2018-12-03,26,16.07,19.99,0.54,Sao Paulo
2018-12-04,27.65,15.24,22.03,0.01,Sao Paulo
2018-12-05,28.91,17.16,22.94,0.58,Sao Paulo
2018-12-06,29.04,14.93,21.08,0.08,Sao Paulo
2018-12-07,26.06,15.99,19.55,1.65,Sao Paulo
2018-12-08,22.24,12.48,16.92,1.14,Sao Paulo
2018-12-09,28.09,10.32,18.84,0,Sao Paulo
2018-12-10,29.99,13.92,22.02,0,Sao Paulo
2018-12-11,31.19,16.28,23.96,0,Sao Paulo
2018-12-12,33.37,17.65,25.31,0.74,Sao Paulo
2018-12-13,33.55,18.39,25.58,2.41,Sao Paulo
2018-12-14,32.84,19.36,25.79,1.23,Sao Paulo
2018-12-15,33.42,19.9,26.16,3.51,Sao Paulo
2018-12-16,34.15,20.16,26.23,4.54,Sao Paulo
2018-12-17,31.95,21,25.83,10.49,Sao Paulo
2018-12-18,30.84,21.06,25.33,9.84,Sao Paulo
2018-12-19,29.12,20.01,24,4.31,Sao Paulo
2018-12-20,30.31,20.28,25.14,1.73,Sao Paulo
2018-12-21,31.15,20.9,25.61,1.52,Sao Paulo
2018-12-22,29.56,21.42,24.84,7.08,Sao Paulo
2018-12-23,25.89,20.33,22.89,8.27,Sao Paulo
2018-12-24,26.99,18.84,22.13,14.6,Sao Paulo
2018-12-25,26.05,17.88,21,0.59,Sao Paulo
2018-12-26,26.7,17.12,21.28,0.36,Sao Paulo
2018-12-27,27.94,17.25,22.18,0.27,Sao Paulo
2018-12-28,29.41,18.02,23.23,3.27,Sao Paulo
2018-12-29,30.73,18.41,23.65,0.46,Sao Paulo
2018-12-30,31.79,18.23,24.35,0.02,Sao Paulo
2018-12-31,32.96,18.66,24.77,0.06,Sao Paulo
2019-01-01,32.04,19.31,24.66,3.34,Sao Paulo
2019-01-02,31.9,20.15,25.43,3.17,Sao Paulo
2019-01-03,30.61,20.88,25.62,8.04,Sao Paulo
2019-01-04,26.3,22.13,23.76,20.4,Sao Paulo
2019-01-05,26.34,19.22,21.92,30.45,Sao Paulo
2019-01-06,27.26,20.11,23.28,4.57,Sao Paulo
2019-01-07,30.22,19.52,24.78,2.27,Sao Paulo
2019-01-08,29.06,21.21,24.7,2.84,Sao Paulo
2019-01-09,31.55,20.01,24.94,0.71,Sao Paulo
2019-01-10,30.86,19.11,25.09,3.16,Sao Paulo
2019-01-11,28.83,20.25,24.07,12.21,Sao Paulo
2019-01-12,28.69,19.66,23.54,3.17,Sao Paulo
2019-01-13,29.39,19.37,24.01,0.24,Sao Paulo
2019-01-14,28.24,20.08,24.55,0.8,Sao Paulo
2019-01-15,29.09,20.85,24.53,0.82,Sao Paulo
2019-01-16,28.41,21.06,24.19,6.58,Sao Paulo
2019-01-17,30.12,19.71,24.65,2.33,Sao Paulo
2019-01-18,30.87,20.44,24.95,2.73,Sao Paulo
2019-01-19,29.93,20.64,24.91,3.02,Sao Paulo
2019-01-20,29.53,20.92,24.48,7.94,Sao Paulo
2019-01-21,31.07,21.08,25.96,1.69,Sao Paulo
2019-01-22,28.45,20.48,24.36,2.78,Sao Paulo
2019-01-23,30.78,20.4,24.9,9.5,Sao Paulo
2019-01-24,28.51,20.4,24.05,10.35,Sao Paulo
2019-01-25,28.86,17.91,22.74,35.85,Sao Paulo
2019-01-26,26.57,16.88,21.71,8.37,Sao Paulo
2019-01-27,29.33,17.58,23.61,1.59,Sao Paulo
2019-01-28,31.15,19.21,24.99,0.08,Sao Paulo
2019-01-29,32.09,19.72,25.58,1.51,Sao Paulo
2019-01-30,32.03,18.87,24.98,9.35,Sao Paulo
2019-01-31,33.49,19.8,25.93,0.01,Sao Paulo
2019-02-01,33.41,18.78,25.31,0,Sao Paulo
2019-02-02,32.93,18.02,25.23,0.1,Sao Paulo
2019-02-03,30.91,18.98,23.71,5.5,Sao Paulo
2019-02-04,24.86,17.94,20.94,8.53,Sao Paulo
2019-02-05,26.59,17.56,20.59,5.18,Sao Paulo
2019-02-06,25.02,17.14,19.83,26.32,Sao Paulo
2019-02-07,28.06,16.21,21.26,0.79,Sao Paulo
2019-02-08,29.43,16.42,22.28,0.01,Sao Paulo
2019-02-09,30.84,16.96,23.15,0.01,Sao Paulo
2019-02-10,31.27,17.22,24.27,0.07,Sao Paulo
2019-02-11,29.69,20.03,24.78,5.58,Sao Paulo
2019-02-12,27.65,20.63,23.79,17.05,Sao Paulo
2019-02-13,24.86,16.18,20.1,2.59,Sao Paulo
2019-02-14,24.97,15.45,19.47,0.17,Sao Paulo
2019-02-15,27.16,15.85,20.91,38.1,Sao Paulo
2019-02-16,24.86,19.33,21.55,19.56,Sao Paulo
2019-02-17,25.96,18.62,21.9,2,Sao Paulo
2019-02-18,25.59,18.69,21.79,1.21,Sao Paulo
2019-02-19,28.23,18.75,23,0.34,Sao Paulo
2019-02-20,27.61,18.22,22.2,7.68,Sao Paulo
2019-02-21,26.36,19.15,22.32,9.3,Sao Paulo
2019-02-22,27.56,20.28,23.21,10.54,Sao Paulo
2019-02-23,28.32,19.15,23.82,1.65,Sao Paulo
2019-02-24,28.22,20.28,24.06,1.52,Sao Paulo
2019-02-25,27.57,20.41,23.83,28.1,Sao Paulo
2019-02-26,25.12,19.41,22.3,19.62,Sao Paulo
2019-02-27,25.22,17.93,21.36,11.04,Sao Paulo
2019-02-28,23.33,19.37,21.03,17.04,Sao Paulo
2019-03-01,25.6,19.44,22.02,8.02,Sao Paulo
2019-03-02,25.58,19.43,21.93,28.68,Sao Paulo
2019-03-03,25.56,18.75,21.52,9.8,Sao Paulo
2019-03-04,26.47,17.78,21.61,1.73,Sao Paulo
2019-03-05,27.95,18.2,22.71,4.33,Sao Paulo
2019-03-06,28.73,18.3,23.49,4.59,Sao Paulo
2019-03-07,25.45,19.8,22.29,5.93,Sao Paulo
2019-03-08,28.32,19.47,23.68,0.18,Sao Paulo
2019-03-09,27.33,20.43,23.4,5.28,Sao Paulo
2019-03-10,25.37,19.56,21.74,21.46,Sao Paulo
2019-03-11,26.16,18.96,21.32,7.97,Sao Paulo
2019-03-12,26.66,19.21,22.42,3.01,Sao Paulo
2019-03-13,26.75,18.83,22.63,3.08,Sao Paulo
2019-03-14,25.58,20.21,22.7,9.89,Sao Paulo
2019-03-15,26,20.15,22.45,6.33,Sao Paulo
2019-03-16,26.69,19.46,22.42,6.13,Sao Paulo
2019-03-17,27.39,20.17,23.14,5.66,Sao Paulo
2019-03-18,27.52,20.04,23.36,5.26,Sao Paulo
2019-03-19,27.76,20.17,23.42,7.66,Sao Paulo
2019-03-20,25.72,18.94,21.27,4.48,Sao Paulo
2019-03-21,21.25,17.45,18.83,3.49,Sao Paulo
2019-03-22,23.21,16.97,19.05,0.45,Sao Paulo
2019-03-23,26.68,15.32,20.43,0.01,Sao Paulo
2019-03-24,27.45,16.57,21.28,0.09,Sao Paulo
2019-03-25,28.41,15.88,22.11,0.04,Sao Paulo
2019-03-26,28.09,16.44,21.85,0.13,Sao Paulo
2019-03-27,27.11,17.18,21.52,0.24,Sao Paulo
2019-03-28,25.94,17.67,20.78,1.07,Sao Paulo
2019-03-29,25,16.81,19.87,0.41,Sao Paulo
2019-03-30,25.56,15.89,19.81,0.03,Sao Paulo
2019-03-31,26.87,15.91,20.53,0,Sao Paulo
