date,temp_max_c,temp_min_c,temp_avg_c,precipitation_mm,city_name
2018-01-01,9.38,-1.33,2.65,0,Tokyo
2018-01-02,8.11,-1.54,2.42,0,Tokyo
2018-01-03,4.71,-1.55,1.05,0.01,Tokyo
2018-01-04,5.95,-2.19,0.77,0,Tokyo
2018-01-05,3.59,-2.03,0.38,0.43,Tokyo
2018-01-06,8.02,-2.28,2.2,0,Tokyo
2018-01-07,8.3,-2.29,2.36,0.01,Tokyo
2018-01-08,10.62,1.79,4.71,22.74,Tokyo
2018-01-09,12.09,-0.43,7,8.19,Tokyo
2018-01-10,8.14,-1.05,2.51,0,Tokyo
2018-01-11,5.91,-2.89,0.84,0,Tokyo
2018-01-12,4.59,-4.12,-0.5,0,Tokyo
2018-01-13,5.75,-2.99,0.74,0.01,Tokyo
2018-01-14,5.82,-2.21,1.07,0,Tokyo
2018-01-15,8.95,-0.44,3.39,0,Tokyo
2018-01-16,11.03,1.17,4.88,0,Tokyo
2018-01-17,12.44,3.34,9.47,18.03,Tokyo
2018-01-18,12.96,1.15,6.37,0.04,Tokyo
2018-01-19,9.48,-0.03,3.96,0.01,Tokyo
2018-01-20,9.74,0.22,3.77,0.5,Tokyo
2018-01-21,10.94,-0.26,4.26,0,Tokyo
2018-01-22,1.09,-1.56,-0.21,17.66,Tokyo
2018-01-23,7.17,-3.67,0.81,0.08,Tokyo
2018-01-24,3.79,-5.36,-0.74,0,Tokyo
2018-01-25,1.34,-6.43,-3.25,0,Tokyo
2018-01-26,2.81,-5.72,-2.72,0,Tokyo
2018-01-27,4.56,-5.82,-1.79,0,Tokyo
2018-01-28,4.47,-5.26,-0.64,0,Tokyo
2018-01-29,7.93,-2.87,1.34,0,Tokyo
2018-01-30,4.56,-2.87,0.04,0.05,Tokyo
2018-01-31,7.36,-2.22,1.63,0,Tokyo
2018-02-01,3.82,-0.62,1.22,7.32,Tokyo
2018-02-02,3.07,-1.71,0.08,5.15,Tokyo
2018-02-03,5.59,-2.87,1.22,0.06,Tokyo
2018-02-04,7.15,-2.22,1.46,0,Tokyo
2018-02-05,5.74,-3.24,0.69,0,Tokyo
2018-02-06,4.81,-4.66,-0.22,0,Tokyo
2018-02-07,5.75,-5.57,-0.3,0,Tokyo
2018-02-08,5.08,-3.51,0.03,0,Tokyo
2018-02-09,7.74,-3.14,1.89,0,Tokyo
2018-02-10,10.3,-1.03,4.34,2.22,Tokyo
2018-02-11,12.5,-1.77,4.87,2.06,Tokyo
2018-02-12,5.87,-3.12,0.4,0,Tokyo
2018-02-13,6.54,-2.7,0.95,0,Tokyo
2018-02-14,8.95,-1.23,2.96,0,Tokyo
2018-02-15,12.74,-0.21,5.31,0,Tokyo
2018-02-16,8.36,-2.1,3.02,0,Tokyo
2018-02-17,10.17,-2.67,2.8,0,Tokyo
2018-02-18,6.6,-3.93,0.03,0,Tokyo
2018-02-19,8.32,-2.68,2.35,0,Tokyo
2018-02-20,10.73,-1.55,3.69,0,Tokyo
2018-02-21,5.58,-0.22,2.5,0.08,Tokyo
2018-02-22,4.54,-1.81,0.95,1.22,Tokyo
2018-02-23,9.71,-1.93,2.63,0.06,Tokyo
2018-02-24,12.08,0,5.24,0,Tokyo
2018-02-25,6.99,-1.85,2.38,0.01,Tokyo
2018-02-26,7.96,-0.13,2.63,0.03,Tokyo
2018-02-27,10.25,-0.76,4.22,0,Tokyo
2018-02-28,11.93,1.61,6.48,0.63,Tokyo
2018-03-01,16.12,3.03,10.94,43.32,Tokyo
2018-03-02,12.74,-0.16,5.25,0,Tokyo
2018-03-03,13.91,0.45,6.48,0,Tokyo
2018-03-04,17.82,3.5,10.56,0,Tokyo
2018-03-05,16.61,6.27,13.38,23.67,Tokyo
2018-03-06,11.21,-0.81,5.7,0.19,Tokyo
2018-03-07,7.31,-2.47,2.27,0.03,Tokyo
2018-03-08,13.61,0.98,4.74,44.37,Tokyo
2018-03-09,15.93,3.36,11.03,41.87,Tokyo
2018-03-10,11.21,1.32,5.5,2.48,Tokyo
2018-03-11,13.36,1.16,6.04,0,Tokyo
2018-03-12,14.3,-1.03,6.83,0,Tokyo
2018-03-13,16.36,0.63,8.48,0,Tokyo
2018-03-14,20.11,3.67,11.71,0,Tokyo
2018-03-15,18.53,7.57,12.97,0.01,Tokyo
2018-03-16,15.33,3.14,10.37,4.17,Tokyo
2018-03-17,10.8,-1.02,4.68,0.09,Tokyo
2018-03-18,14.73,3.63,9.2,0,Tokyo
2018-03-19,16.54,8.26,11.84,1.03,Tokyo
2018-03-20,8.94,3.94,5.54,9.83,Tokyo
2018-03-21,4,1.23,2.63,32.94,Tokyo
2018-03-22,13.05,4.31,7.03,16.32,Tokyo
2018-03-23,14.24,2.97,8.27,1.08,Tokyo
2018-03-24,12.79,4.79,8.21,0.82,Tokyo
2018-03-25,17.07,3.3,9.82,0.16,Tokyo
2018-03-26,19.57,5.29,12.05,0,Tokyo
2018-03-27,17.83,6.1,11.7,0,Tokyo
2018-03-28,20.82,8.43,13.87,0,Tokyo
2018-03-29,22.04,8.73,15.07,0,Tokyo
2018-03-30,15.29,4.83,9.75,0,Tokyo
2018-03-31,15.8,2.47,9.32,0,Tokyo
2018-04-01,19.13,6.62,12.98,0,Tokyo
2018-04-02,21.48,10.56,15.35,0,Tokyo
2018-04-03,22,10.16,15.4,0,Tokyo
2018-04-04,23.56,10.94,16.97,0,Tokyo
2018-04-05,15.57,6.75,11.24,0.33,Tokyo
2018-04-06,19.01,11.5,15.95,4.76,Tokyo
2018-04-07,18.06,5.04,13.54,1.74,Tokyo
2018-04-08,13.72,2.45,8.34,0,Tokyo
2018-04-09,16.19,2.01,9.51,0,Tokyo
2018-04-10,16.49,3.7,9.99,0,Tokyo
2018-04-11,18.35,6.65,14.08,0.85,Tokyo
2018-04-12,23.91,11.24,16.84,0.28,Tokyo
2018-04-13,17.61,6.23,11.32,0,Tokyo
2018-04-14,15.99,7.43,12.9,3.85,Tokyo
2018-04-15,23.02,7.59,17.09,13.4,Tokyo
2018-04-16,17.86,5.74,11.92,0.25,Tokyo
2018-04-17,13.97,9.41,11.48,6.47,Tokyo
2018-04-18,17.29,10.51,12.82,19.59,Tokyo
2018-04-19,20.48,10.62,14.53,0,Tokyo
2018-04-20,22.95,9.78,16.21,0,Tokyo
2018-04-21,24.63,9.95,16.91,0,Tokyo
2018-04-22,26.07,13.13,19.05,0,Tokyo
2018-04-23,19.57,11.55,15.56,0.09,Tokyo
2018-04-24,19.24,12.75,16.2,10.35,Tokyo
2018-04-25,25.84,13.91,19.31,36.66,Tokyo
2018-04-26,21.75,9.75,15.75,0.01,Tokyo
2018-04-27,20.12,11.47,15.85,0,Tokyo
2018-04-28,23.65,10.7,16.45,0,Tokyo
2018-04-29,22.11,10.86,16.35,0,Tokyo
2018-04-30,21.28,12.23,16.49,0,Tokyo
2018-05-01,26.04,11.92,18.39,0,Tokyo
2018-05-02,23.4,13.53,17.98,9.18,Tokyo
2018-05-03,24.74,13.87,19.61,11.97,Tokyo
2018-05-04,19.92,9.43,14.74,0.49,Tokyo
2018-05-05,22.19,7.98,15.18,0,Tokyo
2018-05-06,24.44,11.76,17.94,0.02,Tokyo
2018-05-07,20.98,11.63,17.14,9.66,Tokyo
2018-05-08,14.51,10.24,12.23,13.8,Tokyo
2018-05-09,14.88,6.84,10.46,34.84,Tokyo
2018-05-10,17.51,8.33,12.24,3.1,Tokyo
2018-05-11,20.13,6.89,13.79,0,Tokyo
2018-05-12,22.91,10.89,16.96,0,Tokyo
2018-05-13,21.5,13.24,17,43.58,Tokyo
2018-05-14,25.11,13.52,18.85,0.87,Tokyo
2018-05-15,25.22,13.34,19.32,0,Tokyo
2018-05-16,26.22,15.21,20.44,0,Tokyo
2018-05-17,29.35,17.72,23.3,0,Tokyo
2018-05-18,27.5,19.39,22.85,0.04,Tokyo
2018-05-19,25.76,10.52,19.64,1.14,Tokyo
2018-05-20,19.42,9.05,14.06,0,Tokyo
2018-05-21,23.36,12.35,17.48,0,Tokyo
2018-05-22,23.93,13.35,18.11,0,Tokyo
2018-05-23,19.83,13.45,16.99,10.72,Tokyo
2018-05-24,25.84,14.22,19.86,4.24,Tokyo
2018-05-25,26.09,15.81,20.82,0,Tokyo
2018-05-26,22.64,14.61,18.41,0.02,Tokyo
2018-05-27,25.65,13.42,19.29,0.04,Tokyo
2018-05-28,24.77,16.74,19.83,0.01,Tokyo
2018-05-29,25.28,15.59,20.35,0,Tokyo
2018-05-30,23.19,16.21,19.67,9.08,Tokyo
2018-05-31,22.94,15.51,18.78,3.04,Tokyo
2018-06-01,24.41,14.25,19.19,0.31,Tokyo
2018-06-02,24.92,15.04,19.59,0.06,Tokyo
2018-06-03,25.87,15.32,20.38,0,Tokyo
2018-06-04,25.97,15.72,20.62,0,Tokyo
2018-06-05,26.29,14.81,20.66,0,Tokyo
2018-06-06,21.59,17.59,19.13,7.07,Tokyo
2018-06-07,26.72,17.22,21.17,3.06,Tokyo
2018-06-08,26.79,16.49,21.94,4.34,Tokyo
2018-06-09,29.21,19.54,23.84,5.97,Tokyo
2018-06-10,21.95,18.41,19.81,20.12,Tokyo
2018-06-11,21.1,17.54,19.15,35.43,Tokyo
2018-06-12,28.2,17.4,22.83,1.78,Tokyo
2018-06-13,25.04,16.63,20.53,0.02,Tokyo
2018-06-14,22.29,15.21,18.67,0.4,Tokyo
2018-06-15,20.5,14.05,18.07,5.89,Tokyo
2018-06-16,18.3,12.79,15.09,3.26,Tokyo
2018-06-17,22.47,12.57,17.55,0.09,Tokyo
2018-06-18,20.96,16.3,18.82,7.52,Tokyo
2018-06-19,26.42,16.28,21.15,0.05,Tokyo
2018-06-20,25.05,18.04,21.15,45.18,Tokyo
2018-06-21,25,17.16,21.33,13.91,Tokyo
2018-06-22,25.41,16.96,21.51,0,Tokyo
2018-06-23,24.58,16.78,19.52,17.62,Tokyo
2018-06-24,26.39,17.44,21.22,8.59,Tokyo
2018-06-25,30.25,18.8,24.62,0,Tokyo
2018-06-26,28.5,18.94,23.38,0.01,Tokyo
2018-06-27,28.51,22.26,24.94,0.04,Tokyo
2018-06-28,28.7,22.58,25.23,0.41,Tokyo
2018-06-29,28.51,22.54,25.2,0.21,Tokyo
2018-06-30,28.43,22.75,25.13,0.08,Tokyo
2018-07-01,28.62,21.89,24.93,0.08,Tokyo
2018-07-02,31.24,20.81,25.73,0.01,Tokyo
2018-07-03,29.93,21.78,25.09,0.01,Tokyo
2018-07-04,27.43,22.3,24.72,3.97,Tokyo
2018-07-05,26.77,23.61,24.92,5.23,Tokyo
2018-07-06,27.17,22.66,24.37,29.87,Tokyo
2018-07-07,27.38,22.08,24.1,2.56,Tokyo
2018-07-08,28.76,22.36,25.05,0.27,Tokyo
2018-07-09,29.5,22.3,25.44,2.89,Tokyo
2018-07-10,30.52,22.06,25.98,2.19,Tokyo
2018-07-11,30.14,23.15,26.73,1.36,Tokyo
2018-07-12,28.17,22.49,25.23,11.56,Tokyo
2018-07-13,32.36,22.93,27.46,0,Tokyo
2018-07-14,32.79,23.46,27.94,0,Tokyo
2018-07-15,32.95,23.45,27.75,0.02,Tokyo
2018-07-16,33.28,24.26,28.08,0.04,Tokyo
2018-07-17,32.95,24.11,27.98,0,Tokyo
2018-07-18,34.1,24.66,28.89,0.08,Tokyo
2018-07-19,31.72,24.65,27.54,0.22,Tokyo
2018-07-20,31.8,24.45,27.4,0,Tokyo
2018-07-21,32.91,24.15,28.23,0,Tokyo
2018-07-22,34.94,24.96,29.76,0,Tokyo
2018-07-23,36.07,25.13,30.4,0,Tokyo
2018-07-24,33.76,24.17,28.56,0.15,Tokyo
2018-07-25,32.15,23.95,27.71,1.62,Tokyo
2018-07-26,30.34,20.99,25.41,0.81,Tokyo
2018-07-27,29.37,19.25,23.89,0.4,Tokyo
2018-07-28,27.89,19.57,23.87,71.4,Tokyo
2018-07-29,29.34,23.56,26.23,16.85,Tokyo
2018-07-30,29.77,22.14,25.85,0.05,Tokyo
2018-07-31,31.8,22.84,26.86,0.01,Tokyo
2018-08-01,33.83,23.23,28.48,0.27,Tokyo
2018-08-02,34.96,24.05,29.48,0.25,Tokyo
2018-08-03,34.25,24.69,28.97,0.08,Tokyo
2018-08-04,33.18,23.55,27.73,0.29,Tokyo
2018-08-05,35,24.56,28.96,0.29,Tokyo
2018-08-06,32.12,22.91,27.67,5.73,Tokyo
2018-08-07,29.08,20.69,24.12,6.1,Tokyo
2018-08-08,29.61,21.89,25.39,23.55,Tokyo
2018-08-09,32.89,23.9,27.7,5.19,Tokyo
2018-08-10,32.62,24.73,27.84,0.48,Tokyo
2018-08-11,31.84,24.29,27.61,3.71,Tokyo
2018-08-12,30.39,22.91,26.25,8.47,Tokyo
2018-08-13,30.9,24.34,27.25,6.58,Tokyo
2018-08-14,29.83,25.08,26.63,0.07,Tokyo
2018-08-15,31.16,24.63,26.78,3.77,Tokyo
2018-08-16,30.11,24.57,26.76,2.15,Tokyo
2018-08-17,28.12,16.91,23.03,0.81,Tokyo
2018-08-18,26.4,15.27,20.61,0,Tokyo
2018-08-19,27.06,18.34,22.05,0.01,Tokyo
2018-08-20,28.17,17.63,23.38,3.54,Tokyo
2018-08-21,30.52,23.02,26.31,5.08,Tokyo
2018-08-22,33.01,23.57,27.35,0.09,Tokyo
2018-08-23,31.67,23.2,27.01,11.65,Tokyo
2018-08-24,29.05,24.96,26.3,20.6,Tokyo
2018-08-25,33.58,25.08,28.8,0.3,Tokyo
2018-08-26,35.75,25.27,29.87,0.09,Tokyo
2018-08-27,33.06,24.54,27.88,4.53,Tokyo
2018-08-28,29.74,22.37,25.7,1.74,Tokyo
2018-08-29,30.38,23.12,26.08,0.13,Tokyo
2018-08-30,31.26,23.15,26.92,0.25,Tokyo
2018-08-31,33.17,23.79,27.79,1.7,Tokyo
2018-09-01,30.05,21.05,26.02,3.12,Tokyo
2018-09-02,23.3,20.31,21.64,18.38,Tokyo
2018-09-03,27.91,20.85,23.67,4.88,Tokyo
2018-09-04,28.23,21.93,25.27,27.49,Tokyo
2018-09-05,29.72,23.26,26.04,23.25,Tokyo
2018-09-06,29.52,22.13,25.23,0.04,Tokyo
2018-09-07,28.54,22.94,25.39,4.82,Tokyo
2018-09-08,29.36,23.71,25.98,7.56,Tokyo
2018-09-09,28.59,23.82,25.49,3.09,Tokyo
2018-09-10,26.71,18.93,23.87,32.35,Tokyo
2018-09-11,23.29,16.65,19.78,6.33,Tokyo
2018-09-12,21.27,15.51,18.12,0.2,Tokyo
2018-09-13,24.62,14.72,20.08,0.37,Tokyo
2018-09-14,23.16,18.84,20.76,11.97,Tokyo
2018-09-15,23.79,19.34,21.05,13.64,Tokyo
2018-09-16,26.72,19.16,22.3,0.22,Tokyo
2018-09-17,29.4,19.96,24.26,9.28,Tokyo
2018-09-18,26.25,18.92,22.4,5.29,Tokyo
2018-09-19,24.75,15.76,20.13,2.81,Tokyo
2018-09-20,23.03,15.25,19.06,25.47,Tokyo
2018-09-21,22.81,14.82,18.62,18.53,Tokyo
2018-09-22,26.38,17.92,22.15,6.01,Tokyo
2018-09-23,25.65,18.17,21.69,0.56,Tokyo
2018-09-24,26.87,19.41,22.8,0.75,Tokyo
2018-09-25,23.12,16.73,19.78,24.56,Tokyo
2018-09-26,20.33,16.24,17.49,22.25,Tokyo
2018-09-27,19.27,14.48,16.72,21.75,Tokyo
2018-09-28,24.53,12.96,18.59,0.03,Tokyo
2018-09-29,20.8,16.8,18.56,24.43,Tokyo
2018-09-30,24.63,16.62,20.72,71.69,Tokyo
2018-10-01,27.53,14.73,22.62,9.64,Tokyo
2018-10-02,23.94,13.93,18.68,0,Tokyo
2018-10-03,21.57,13.28,17.69,0,Tokyo
2018-10-04,21.01,16.09,17.82,0.77,Tokyo
2018-10-05,22.2,15.03,18.35,7.36,Tokyo
2018-10-06,26.61,17.52,22.16,1.44,Tokyo
2018-10-07,29.91,18.22,24.14,0.16,Tokyo
2018-10-08,22.75,15.71,18.91,0.02,Tokyo
2018-10-09,24,14.34,19.08,0.08,Tokyo
2018-10-10,24.15,15.91,19.85,0.43,Tokyo
2018-10-11,24.66,18.14,20.79,4.38,Tokyo
2018-10-12,21.79,14.17,18.11,0.84,Tokyo
2018-10-13,16.72,12.88,14.39,1,Tokyo
2018-10-14,18.74,11.45,15.11,11.13,Tokyo
2018-10-15,18.26,13.26,15.69,0.13,Tokyo
2018-10-16,18.87,11.51,15.1,0.11,Tokyo
2018-10-17,20.83,11.76,15.87,0.81,Tokyo
2018-10-18,19.1,11.54,14.7,0.03,Tokyo
2018-10-19,18.83,10.14,14.3,1.2,Tokyo
2018-10-20,19.55,12.25,15.07,4.92,Tokyo
2018-10-21,19.47,9.25,13.63,0,Tokyo
2018-10-22,19.47,8.53,13.47,0,Tokyo
2018-10-23,16.98,9.17,13.12,1.14,Tokyo
2018-10-24,21.76,12.45,16.08,1.38,Tokyo
2018-10-25,19.91,10.86,14.8,0.05,Tokyo
2018-10-26,19.71,10.87,14.85,0.82,Tokyo
2018-10-27,23.91,12.77,18.44,17.58,Tokyo
2018-10-28,19.29,9.04,13.84,0,Tokyo
2018-10-29,20.93,7.31,13.69,0,Tokyo
2018-10-30,20.77,8.01,13.7,0,Tokyo
2018-10-31,17.63,7.46,11.87,0.02,Tokyo
2018-11-01,17.64,5.6,11.21,0,Tokyo
2018-11-02,17.2,6.29,11.69,0.02,Tokyo
2018-11-03,17.44,7.46,12.75,0.04,Tokyo
2018-11-04,17.22,10.54,13.63,3.44,Tokyo
2018-11-05,19.86,11.64,15.71,2.59,Tokyo
2018-11-06,20.1,14.08,16.56,14.48,Tokyo
2018-11-07,17.65,10.63,13.77,0.48,Tokyo
2018-11-08,18.72,10.04,13.69,0.69,Tokyo
2018-11-09,19.4,12.14,15.39,9.97,Tokyo
2018-11-10,21.45,9.87,16.19,0.31,Tokyo
2018-11-11,19.24,8.97,13.27,0,Tokyo
2018-11-12,17.29,10.48,13.57,1.68,Tokyo
2018-11-13,14.74,11.06,12.6,2.78,Tokyo
2018-11-14,14.95,6.18,10.5,1.08,Tokyo
2018-11-15,15.07,4.86,9.37,0,Tokyo
2018-11-16,15.92,5.05,10.44,0.05,Tokyo
2018-11-17,17.07,6.3,11.73,0.04,Tokyo
2018-11-18,14.66,7.03,10.69,0.15,Tokyo
2018-11-19,16.35,8.65,11.7,2.71,Tokyo
2018-11-20,13.07,5.49,8.99,0.79,Tokyo
2018-11-21,15.05,4.87,10.01,3.51,Tokyo
2018-11-22,15.16,5.48,10.01,6.32,Tokyo
2018-11-23,12.95,3.25,7.41,0.04,Tokyo
2018-11-24,12.08,2.45,6.56,0.04,Tokyo
2018-11-25,14.35,2.66,8.03,0,Tokyo
2018-11-26,14.62,5.66,10.27,0.17,Tokyo
2018-11-27,17.75,8.27,11.79,2.04,Tokyo
2018-11-28,18.93,7.27,12.21,1.06,Tokyo
2018-11-29,13.81,7.67,10.08,0.32,Tokyo
2018-11-30,14.61,3.91,9.07,0,Tokyo
2018-12-01,16.58,4.23,8.72,0,Tokyo
2018-12-02,12.68,3.21,7.96,1.76,Tokyo
2018-12-03,16.55,7.96,11.71,0.8,Tokyo
2018-12-04,21.4,11.55,16.72,5.52,Tokyo
2018-12-05,18.04,7.33,12.78,2.84,Tokyo
2018-12-06,9.39,5.65,7.45,8.91,Tokyo
2018-12-07,14.86,6.24,10.16,0,Tokyo
2018-12-08,11.64,2.86,6.56,0,Tokyo
2018-12-09,6.95,-0.39,3.43,0,Tokyo
2018-12-10,8.32,-0.95,2.43,0,Tokyo
2018-12-11,7.59,-1.52,2.66,9.88,Tokyo
2018-12-12,13.32,1.84,5.97,19.9,Tokyo
2018-12-13,9.55,-0.82,3.85,0.02,Tokyo
2018-12-14,7.29,-0.83,2.43,0.08,Tokyo
2018-12-15,6.88,-1.6,1.41,0,Tokyo
2018-12-16,8.7,-0.65,3.22,0.37,Tokyo
2018-12-17,13.43,2.48,6.27,6.35,Tokyo
2018-12-18,11.07,1.28,4.93,0.09,Tokyo
2018-12-19,11.18,1.66,5.36,0,Tokyo
2018-12-20,12.43,2.72,6.9,0.01,Tokyo
2018-12-21,12.49,1.54,6.44,0,Tokyo
2018-12-22,11.68,3.71,7.55,4.28,Tokyo
2018-12-23,11.8,4.67,7.61,1.53,Tokyo
2018-12-24,8.65,-1.53,3.78,0.01,Tokyo
2018-12-25,8.83,-2.16,3.23,0,Tokyo
2018-12-26,11.41,0.54,5.16,0.02,Tokyo
2018-12-27,11.77,1.03,5.6,0,Tokyo
2018-12-28,5.6,-2.44,0.64,0,Tokyo
2018-12-29,7.11,-2.55,0.77,0.04,Tokyo
2018-12-30,6.56,-2.57,0.58,0,Tokyo
2018-12-31,7.93,-2.31,1.34,0,Tokyo
2019-01-01,9.38,-1.57,2.83,0,Tokyo
2019-01-02,8.03,-1.56,2.09,0.06,Tokyo
2019-01-03,7.64,-2.12,1.62,0,Tokyo
2019-01-04,8.64,-2.47,2.29,0,Tokyo
2019-01-05,12.52,0.01,4.7,0,Tokyo
2019-01-06,6.44,-2.16,1.24,0,Tokyo
2019-01-07,8.43,-2.1,1.83,0,Tokyo
2019-01-08,10.13,-0.99,3.29,0,Tokyo
2019-01-09,4.79,-2.81,0.58,0,Tokyo
2019-01-10,8.7,-2.53,1.55,0,Tokyo
2019-01-11,9.79,-1.43,2.81,0,Tokyo
2019-01-12,4.69,-1.72,1.43,1.19,Tokyo
2019-01-13,8.57,-1.04,2.46,0.07,Tokyo
2019-01-14,7.68,-1.95,2.29,0,Tokyo
2019-01-15,6.92,-1.35,3.07,0.52,Tokyo
2019-01-16,8.46,-0.29,3.91,0.03,Tokyo
2019-01-17,10.1,-1.88,3.23,0,Tokyo
2019-01-18,7.98,-2.94,1.58,0,Tokyo
2019-01-19,10.22,-1.21,3.18,0,Tokyo
2019-01-20,11.6,0.1,4.39,0.02,Tokyo
2019-01-21,8.43,-2.83,2.44,0,Tokyo
2019-01-22,7.44,-1.29,2,0.07,Tokyo
2019-01-23,10.2,-1.69,3.06,0,Tokyo
2019-01-24,7.37,-2.46,1.58,0,Tokyo
2019-01-25,7.51,-2.54,1.92,0.01,Tokyo
2019-01-26,5.82,-2.29,0.97,0.11,Tokyo
2019-01-27,6.69,-2.4,1.09,0.01,Tokyo
2019-01-28,9.27,-1.26,3.77,0.01,Tokyo
2019-01-29,6.69,-2.04,1.66,0,Tokyo
2019-01-30,9.05,-2.52,2.17,0,Tokyo
2019-01-31,10.56,-1.06,3.58,15.97,Tokyo
2019-02-01,3.99,-5.52,-0.84,0.1,Tokyo
2019-02-02,10.71,-3.59,3.42,0,Tokyo
2019-02-03,11.46,0.7,5.92,1.61,Tokyo
2019-02-04,16.01,1.21,10.72,3.82,Tokyo
2019-02-05,9.1,-0.48,3.85,0.05,Tokyo
2019-02-06,9.39,2.58,5.58,7.31,Tokyo
2019-02-07,14.61,3.02,8.68,0.01,Tokyo
2019-02-08,7.52,-2.99,2.41,0,Tokyo
2019-02-09,3.16,-3.14,-0.46,1.64,Tokyo
2019-02-10,6.24,-2.94,0.86,0.01,Tokyo
2019-02-11,6.54,-1.19,1.64,0.56,Tokyo
2019-02-12,9.96,-1.26,2.9,0,Tokyo
2019-02-13,8.93,-1.66,2.81,0.62,Tokyo
2019-02-14,6.65,-3.03,0.73,0,Tokyo
2019-02-15,6.85,-3.18,1.1,0.1,Tokyo
2019-02-16,13.07,-0.16,4.61,0,Tokyo
2019-02-17,9.63,-2.2,2.5,0,Tokyo
2019-02-18,12.4,-1.88,5.22,0.01,Tokyo
2019-02-19,11.81,1.27,7.4,4.68,Tokyo
2019-02-20,16.62,5.88,10.84,2.56,Tokyo
2019-02-21,13.08,2.21,6.67,0.04,Tokyo
2019-02-22,13.67,0.2,6.64,0.05,Tokyo
2019-02-23,11.89,-0.5,5.65,0.23,Tokyo
2019-02-24,12.65,-1.09,6.07,0.22,Tokyo
2019-02-25,16.32,6.42,10.95,1.34,Tokyo
2019-02-26,11.27,1.58,7.04,0.01,Tokyo
2019-02-27,8.81,-0.47,4.69,3.32,Tokyo
2019-02-28,10.18,3.5,6.48,23.76,Tokyo
2019-03-01,12.79,2.6,7.45,2.59,Tokyo
2019-03-02,12.87,0.69,6.25,0.29,Tokyo
2019-03-03,7.08,2.82,4.7,9.56,Tokyo
2019-03-04,9.93,4.61,6.61,21.45,Tokyo
2019-03-05,13.63,2.99,7.76,1.2,Tokyo
2019-03-06,12.19,6.64,9.23,3.14,Tokyo
2019-03-07,12.19,2.11,7.32,18.2,Tokyo
2019-03-08,10.12,0.27,4.27,0.02,Tokyo
2019-03-09,13.85,1.11,7.18,0,Tokyo
2019-03-10,14.83,5.12,9.93,14.06,Tokyo
2019-03-11,16.44,5.13,9.62,31.18,Tokyo
2019-03-12,15.33,2.19,8.73,0,Tokyo
2019-03-13,14.06,0.46,7.19,0,Tokyo
2019-03-14,11.44,-0.11,5.3,0,Tokyo
2019-03-15,11.58,0.44,5.86,0.04,Tokyo
2019-03-16,10.8,1.19,5.6,0.4,Tokyo
2019-03-17,11.51,0.51,5.57,0.01,Tokyo
2019-03-18,12.46,-1.43,5.93,0,Tokyo
2019-03-19,14.79,3.51,9.21,0.03,Tokyo
2019-03-20,18.16,4.72,11.14,0,Tokyo
2019-03-21,18.27,9.04,14.1,0.79,Tokyo
2019-03-22,19.19,4.9,12.89,0.07,Tokyo
2019-03-23,8.11,0.86,4.59,1.17,Tokyo
2019-03-24,12.61,0.27,6.02,0,Tokyo
2019-03-25,13.89,-0.54,6.94,0,Tokyo
2019-03-26,13.49,4.68,8.49,1.64,Tokyo
2019-03-27,18.29,1.4,10.24,0,Tokyo
2019-03-28,14.78,3.55,9.9,0.02,Tokyo
2019-03-29,12.39,1.17,6.49,0.38,Tokyo
2019-03-30,10.48,3.7,7.25,4.02,Tokyo
2019-03-31,14.89,3.74,9.12,0.85,Tokyo
2019-04-01,12.05,1.67,6.08,2.18,Tokyo
2019-04-02,10.65,-0.14,4.84,0.33,Tokyo
2019-04-03,10.61,-0.72,4.5,0,Tokyo
2019-04-04,15.73,0.33,8.04,0,Tokyo
2019-04-05,18.33,3.29,11.03,0,Tokyo
2019-04-06,19.09,6.47,11.96,0,Tokyo
2019-04-07,20.84,4.89,12.3,0,Tokyo
2019-04-08,13.87,4.24,8.49,9.33,Tokyo
2019-04-09,13.48,2.46,7.51,0.04,Tokyo
2019-04-10,5.24,2.52,4.12,32.91,Tokyo
2019-04-11,13.66,2.94,7.44,0.18,Tokyo
2019-04-12,11.45,2.24,7.08,2.65,Tokyo
2019-04-13,15.2,1.57,8.82,0,Tokyo
2019-04-14,16.35,5.64,11.8,7.06,Tokyo
2019-04-15,19.75,4.97,13.23,7.76,Tokyo
2019-04-16,19.52,2.93,11.05,0,Tokyo
2019-04-17,16.16,8.63,12.32,0.02,Tokyo
2019-04-18,20.22,8.68,14.09,0.02,Tokyo
2019-04-19,22.32,10.19,15.56,0,Tokyo
2019-04-20,17.65,5.49,11.62,0,Tokyo
2019-04-21,21.75,8.41,15.25,0.01,Tokyo
2019-04-22,22.24,11.96,16.66,0.11,Tokyo
2019-04-23,20.57,11.52,15.67,0.02,Tokyo
2019-04-24,20.92,14.64,16.93,4.88,Tokyo
2019-04-25,25.71,16.55,20.11,4.05,Tokyo
2019-04-26,17.91,9.03,13.46,7.18,Tokyo
2019-04-27,15.57,3.92,9.53,12.27,Tokyo
2019-04-28,16.44,2.23,9.58,0,Tokyo
2019-04-29,15.92,7.68,12.48,0.82,Tokyo
2019-04-30,16.05,11.81,13.87,23.55,Tokyo
2019-05-01,22.33,12.62,16.69,13.52,Tokyo
2019-05-02,22.84,11.63,16.08,1.67,Tokyo
2019-05-03,23.52,9.46,16.48,0.01,Tokyo
